未入力項目有り,名前,Japanese（日本語）,type,Review,Authorship,Presentation type,DOI,web link,Date,Others,site,journal / conference
No,"Rio Tomioka and Masanori Takabayashi, ""Numerical simulations of neural network hardware based on self-referential holography,"" International Symposium on Imaging, Sensing, and Optical Memory (ISOM’21) Technical Digest， We-A-02， pp.123-124 (Oct. 2021).",,Research paper (international conference)：国際会議,Reviewed,Lead author,Oral,,https://www.isom.jp/PDF/ISOM21_Advance%20Program.pdf,2021年10月3日 → 2021年10月6日,,online,ISOM21
No,"Rio Tomioka and Masanori Takabayashi, “Improvement of learning process by transmission matrix in self-referential holographic neural network”, ITE Tech. Rep., vol. 46, no. 6, MMS2022-12, pp. 61-66, Feb. 2022.","冨岡莉生, 高林正典, “自己参照型ホログラフィックニューラルネットワークにおける透過行列を用いた学習過程の改善,” 映情学技報, vol. 46, no. 6, MMS2022-12, pp. 61-66, 2022年2月.",Research paper (domestic conference)：国内会議,Not  reviewed,Lead author,Oral,,https://www.ite.or.jp/ken/paper/202202210A94/,2022年2月21日,,online,MMS2022
Yes,"Masanori Takabayashi, Sae Isayama, and Rio Tomioka, ""Hyperparameter tuning for accurate image classification using self-referential holographic neural network,"" International Workshop on Holography and Related Technologies (IWH 2021) Technical Digest, 11-P08 (Mar. 2022).",,Research paper (international conference)：国際会議,,Co-author,Oral,,https://www.i-w-holography.org/archives/iwh2021-top/iwh2021-program/,2022年3月11日 → 2022年3月12日,,,IWH2021
No,"Rio Tomioka and Masanori Takabayashi, ""Self-referential holographic neural network with electronically implemented nonlinear layer,"" the 3rd International Symposium on Neuromorphic AI Hardware abstracts, P-AM8, p. 17 (Dec. 2022).",,Research paper (international conference)：国際会議,Reviewed,Lead author,Poster,,https://www.brain.kyutech.ac.jp/~neuro/2021/12/08/3rdsympo/?lang=en,2022年3月18日 → 2022年3月19日,,"Premier Hotel Mojiko, Kitakyushu, Fukuoka, Japan",the 3rd International Symposium on Neuromorphic AI Hardware
No,"Rio Tomioka and Masanori Takabayashi, ""Dependence of activation function on image recognition accuracy in self-referential holographic deep neural network,"" in Proceedings of the 2022 International Symposium on Imaging, Sensing, and Optical Memory (ISOM) and the 13th International Conference on Optics-photonics Design and Fabrication (ODF), Technical Digest Series (Optica Publishing Group, 2022), paper ITuPJ_01, 2pages (Jul. 2022).",,Research paper (international conference)：国際会議,Reviewed,Lead author,Oral,,https://opg.optica.org/abstract.cfm?uri=ISISOM-2022-ITuPJ_01,2022年7月31日 → 2022年8月3日,,"Sapporo Convention Center, Sapporo, Hokkaido, Japan",ISOM2022
Yes,"山崎駆, 山口健太, 冨岡莉生, 梶谷柊, 高津太一, 根崎翔, 井上快斗, 岸田隆之, 井上創造, 柴田智広, ""仮想空間アプリケーションを利用した訪問地の事前体験と高齢化社会への適用"", 第25回ASD研究会, 2022-ASD-25-6, 4pages, 2022年12月.",,Research paper (domestic conference)：国内会議,Not  reviewed,Co-author,Oral,,http://sigasd.ipsj.or.jp/?p=1574,2022年12月2日,,,第25回ASD研究会
Yes,"山崎駆, 山口健太, 冨岡莉生, 梶谷柊, 高津太一, 根崎翔, 井上快斗, 岸田隆之, 井上創造, 柴田智広, ""訪問地事前体験のための仮想空間アプリケーションの開発及び実証実験"", 第7回福祉工学会九州支部大会, P1-3, pp.30-31, 2022年12月.",,Research paper (domestic conference)：国内会議,Not  reviewed,Co-author,Oral,,http://www.jswe.jp/division/kyushu/2022/entry.html,2022年12月10日,,,第7回福祉工学会九州支部大会
No,"Masanori Takabayashi, Rio Tomioka, Kaito Inoue, and Atsushi Shibukawa, ""Numerical Simulations of Optoelectronic AI Hardware using Transmission Matrix of Real Object,"" Program and proceedings the 4th International Symposium on Neuromorphic AI Hardware, S-4, p. 7(Dec. 2022)",,Research paper (international conference)：国際会議,Reviewed,Co-author,Oral,,https://kyutech.repo.nii.ac.jp/records/2000113,2022年12月13日 → 2022年12月15日,,,the 4th International Symposium on Neuromorphic AI Hardware
No,"Rio Tomioka and Masanori Takabayashi, ""Self-referential holographic neural network with single spatial light modulator"", Program and proceedings the 4th International Symposium on Neuromorphic AI Hardware, P2-2, p. 35 (Dec. 2022).",,Research paper (international conference)：国際会議,Reviewed,Lead author,Poster,,https://kyutech.repo.nii.ac.jp/records/2000111,2022年12月13日 → 2022年12月15日,,"ART HOTEL Kokura New Tagawa, Kitakyushu, Fukuoka, Japan",the 4th International Symposium on Neuromorphic AI Hardware
No,"冨岡莉生, ""自己参照型ホログラフィの原理に基づく光電子融合型ニューラルネットワークハードウェア"", 第２回光ニューロワークショップ, 2022年3月.",,Miscellaneous,Not  reviewed,Lead author,Oral,,https://npip.ed.kyushu-u.ac.jp/pdf/2nd_optneuro_flyer_v3_1.pdf,2023年3月13日 → 2023年3月14日,,"九州大学伊都ゲストハウス 多目的ホール, Fukuoka, Japan",第２回光ニューロワークショップ
No,"Rio Tomioka and Masanori Takabayashi, ""Numerical simulations on optoelectronic deep neural network hardware based on self-referential holography"" Optical Review, vol. 30, pp. 387–396, (Apr. 2023). ",,Journal paper：原著論文,Reviewed,"Corresponding author, Lead author",,https://doi.org/10.1007/s10043-023-00810-2,,2023年4月28日,"SharedIt link (full text, view only): https://rdcu.be/daZfo ",,Optical Review
No,"冨岡莉生, 高林正典, ""自己参照型ホログラフィックメモリの光学系を用いたニューラルネットワークハードウェア"", 情報フォトニクス研究討論会2023, 2023年7月.",,Miscellaneous,Not  reviewed,Lead author,Poster,,https://www.i-photonics.jp/meetings/meetings2023.html#20230721SGSIPG,2023年7月21日,,"東京工業大学大岡山キャンパス　西9号館1階　コラボレーションルーム, Tokyo, Japan",情報フォトニクス研究討論会2023
No,"冨岡莉生, 高林正典, ""複素振幅分布を入出力とする光電子融合型深層ニューラルネットワークハードウェアにおける複素活性化関数の影響"", 光の極限性能を生かすフォトニックコンピューティング 第三回領域会議, 2023年8月.",,Miscellaneous,Not  reviewed,Lead author,Poster,,https://www.photoniccomputing.jp/activities/2023_08_07_region_meeting_online.php,2023年8月7日 → 2023年8月8日,,"東京大学工学部６号館３階セミナー室A・D・B・C, Tokyo, Japan",光の極限性能を生かすフォトニックコンピューティング 第三回領域会議
No,"Rio Tomioka and Masanori Takabayashi, “Numerical simulation on phase-to-intensity conversion by self-referential holographic deep neural network,” The 13th Japan-Korea Workshop on Digital Holography and Information Photonics (DHIP2023) proceeding, p. 54 (Dec. 2023).",,Research paper (international conference)：国際会議,Not  reviewed,Lead author,Poster,,https://www.i-photonics.jp/dhip2023/index.html#,2023年12月18日 → 2023年12月20日,,"B-con Plaza, Beppu, Oita, Japan",DHIP2023
No,"Taichi Takatsu, Rio Tomioka, and Masanori Takabayashi, ""Efficient training method using transmission matrix for optoelectronic deep neural network"", Program and proceedings the 5th International Symposium on Neuromorphic AI Hardware, P1-12, p. 25  (Mar. 2024)",,Research paper (international conference)：国際会議,Reviewed,Co-author,Poster,,https://kyutech.repo.nii.ac.jp/records/2000785,2024年3月1日 → 2024年3月2日,,,the 5th International Symposium on Neuromorphic AI Hardware
No,"Rio Tomioka, Taichi Takatsu, and Masanori Takabayashi, ""Numerical simulation on wavefront transformation using self-referential holographic deep neural network"", Program and proceedings the 5th International Symposium on Neuromorphic AI Hardware, O3-04/P1-22, p. 14 (Mar. 2024)",,Research paper (international conference)：国際会議,Reviewed,Lead author,"Oral, Poster",,https://kyutech.repo.nii.ac.jp/records/2000786,2024年3月1日 → 2024年3月2日,,"RIHGA Royal Hotel Kokura, Kitakyushu, Fukuoka, Japan",the 5th International Symposium on Neuromorphic AI Hardware
No,"Masanori Takabayashi and Rio Tomioka, “Optoelectronic deep neural network hardware using principle of self-referential holography”, Photonics NEWS (Photonics division, The Japan Society of Applied Physics,) 9(3), pp. 147-151 (Mar. 2024)","髙林 正典, 冨岡 莉生, “自己参照型ホログラフィの原理を用いた光電子深層ニューラルネットワークハードウェア,” フォトニクスニュース 9, No. 3, pp. 147-151 (2024年3月). ",Invited paper：招待論文,Reviewed,Co-author,,,https://kyutech.repo.nii.ac.jp/records/2000826,2024年3月10日,,,Photonics NEWS
No,"Rio Tomioka, Taichi Takatsu, Kaito Inoue, Atsushi Shibukawa, and Masanori Takabayashi, ""Numerical simulations on complex-valued optoelectronic deep neural network"", The First International Symposium on Photonic Computing, A03-2, March 2024.",,Miscellaneous,Not  reviewed,Lead author,Poster,,https://www.photoniccomputing.jp/activities/2024_03_11_symposium_session3.php,2024年3月11日 → 2024年3月12日,,"Ito Hall, Ito International Research Center, the University of Tokyo, Tokyo, Japan",The First International Symposium on Photonic Computing
No,"Taichi Takatsu, Rio Tomioka, Masanori Takabayashi, ""Numerical simulations of efficient training method on optoelectronic deep neural network using transmission matrix"", Materials Meet Robots 2024, (2024)",,Miscellaneous,Not  reviewed,Co-author,Poster,,https://www.brain.kyutech.ac.jp/~neuro/2024/03/30/materials-meet-robots-2024/?lang=en,2024年5月7日 → 2024年5月8日,,"Conference Center of Kitakyushu Science and Research Park, Kitakyushu, Fukuoka, Japan",Materials Meet Robots 2024
No,"Taichi Takatsu, Rio Tomioka, and Masanori Takabayashi, ""Numerical analysis on contributions of individual layers in self-referential holographic deep neural network"", 14th International Conference on Optics-Photonics Design and Fabrication, ThP-40, 2pages, (2024).",,Research paper (international conference)：国際会議,Reviewed,Co-author,Poster,,https://kyutech.repo.nii.ac.jp/records/2001193,2024年7月10日 → 2024年7月12日,,,ODF2024
No,"Rio Tomioka, Taichi Takatsu, and Masanori Takabayashi, ""Numerical simulations on image recognition by self-referential holographic deep neural network with electronic output layer"", 14th International Conference on Optics-Photonics Design and Fabrication,ThP-39, 2pages, (2024).",,Research paper (international conference)：国際会議,Reviewed,Lead author,Poster,,https://scholar.google.co.jp/citations?view_op=view_citation&hl=ja&user=15WrAiYAAAAJ&authuser=1&citation_for_view=15WrAiYAAAAJ:Y0pCki6q_DkC,2024年7月10日 → 2024年7月12日,,"University of Arizona, Tucson, Arizona, USA",ODF2024
No,"Rio Tomioka, Taichi Takatsu, and Masanori Takabayashi, “Numerical simulations on optoelectronic deep neural network with trainable electronic processing part”, 第四回領域会議, 2024
","冨岡莉生, 高津太一, 高林正典, “学習可能な電子演算部を有する光電融合深層ニューラルネットワークに関するシミュレーション”, 第四回領域会議, 2024
",Miscellaneous,Not  reviewed,Lead author,Poster,,https://www.photoniccomputing.jp/activities/2024_08_05_region_meeting_online.php,2024年8月5日 → 2024年8月6日,,,第四回領域会議
No,"Taichi Takatsu, Rio Tomioka and Masanori Takabayashi, ""Numerical Simulations of Optoelectronic Deep Neural Network Using Trainable Activation Function"", International Symposium on Imaging, Sensing, and Optical Memory 2024, Tu-E-44, (2024).",,Research paper (international conference)：国際会議,Reviewed,Co-author,Poster,,https://isom.jp/PDF/FInal_Presentation_List_in_ISOM24.pdf,2024年10月20日 → 2024年10月23日,,,ISOM2024
No,"Yuta Eto, Rio Tomioka, Taichi Takatsu and Masanori Takabayashi, ""Self-referential holographic data storage with integrated denoising function by deep learning"", International Symposium on Imaging, Sensing, and Optical Memory 2024,Mo-D-01 (2024).",,Research paper (international conference)：国際会議,Reviewed,Co-author,Oral,,https://isom.jp/PDF/FInal_Presentation_List_in_ISOM24.pdf,2024年10月20日 → 2024年10月23日,,,ISOM2024
No,"Eto Yuta, Rio Tomioka, Taichi Takatsu and Masanori Takabayashi, “Self-Referential Holographic Memory with Denoising Functionality by Deep Learning for Reconstructed Datapages --A Study on Dataset Generation Methods for Deep Learning--”, ITE Tech. Rep., vol. 48, no. 41, MMS2024-37, pp. 1-6, Dec. 2024.","江藤優太，冨岡莉生，高津太一，髙林正典，""深層学習に基づく再生データページのデノイズ機能を内在する 自己参照型ホログラフィックメモリ ～ 学習用データセットの生成法に関する検討 ～""， 映情学技報, vol. 48, no. 41, MMS2024-37, pp. 1-6, 2024年12月.",Research paper (domestic conference)：国内会議,Not  reviewed,Co-author,Oral,,https://www.ite.or.jp/ken/paper/20241205vAN8/,2024年12月5日,,,MMS2024(愛媛)
Yes,"Rio Tomioka and Masanori Takabayashi, ""Numerical simulation of deep reinforcement learning using self- referential holographic deep neural network"", International Workshop on Holography and Related Technologies 2024, S5-2, 2pages (Dec. 2024).",,Research paper (international conference)：国際会議,,Lead author,Oral,,https://www.i-w-holography.org/,2024年12月10日 → 2024年12月12日,,"Ala Moana Hotel, Honolulu, Hawaii, USA",IWH2024
No,"冨岡莉生，高津太一，高林正典，”空間光変調に基づく複素深層ニューラルネットワーク”, 「光の極限性能を生かすフォトニックコンピューティングの創成」第2回公開シンポジウム：Photonics for Computing & Computing for Photonics，2024年12月.",,Miscellaneous,Not  reviewed,Lead author,Poster,,https://www.photoniccomputing.jp/activities/2024_12_17_symposium_session.php,2024年12月17日,,国立研究開発法人 情報通信研究機構 本部 ３号館１階 セミナー室前 展示スペース（東京都小金井市）,「光の極限性能を生かすフォトニックコンピューティングの創成」第2回公開シンポジウム
No,"Kaito Inoue, Takumi Hashiguchi, Taichi Takatsu, Rio Tomioka, Atsushi Shibukawa, Masanori Takabayashi, “Experiments on image recognition by optelectronic deep neural network with scattering medium insertion”, ITE Tech. Rep., vol. 49, no. 4, MMS2025-33, pp. 161-166, Feb. 2025.","井上快斗, 橋口拓実, 高津太一, 冨岡莉生, 渋川敦史, 髙林正典, “散乱媒質を挿入した光電子融合型深層ニューラルネットワークを用いた画像識別実験“, 映情学技報, vol. 49, no. 4, MMS2025-33, pp. 161-166, 2025年2月.",Research paper (domestic conference)：国内会議,Not  reviewed,Co-author,Oral,,https://www.ite.or.jp/ken/paper/20250219kANt/,2025年2月19日,,,MMS2024(北海道)
No,"Rio Tomioka, Taichi Takatsu, and Masanori Takabayashi, ""Numerical Simulation of Output Filter Design for Optoelectronic Deep Neural Network Using Hyperparameter Optimization"",  Program and Abstracts The 6th International Symposium on Neuromorphic AI Hardware, P1-21, p. 39 (2025)",,Research paper (international conference)：国際会議,Reviewed,Lead author,Poster,,,2025年3月3日 → 2025年3月4日,,"Kitakyushu, Fukuoka, Japan",the 6th International Symposium on Neuromorphic AI Hardware
No,"Yuta Eto, Rio Tomioka, Taichi Takatsu and Masanori Takabayashi, ""Numerical simulations on self-referential holographic data storage with built-in denoising function by self-referential holographic deep neural network,"" Optical Review 32, 534–545 (2025). ",,Journal paper：原著論文,Reviewed,Co-author,,https://doi.org/10.1007/s10043-025-00978-9,,2025年6月21日,,,Optical Review